zipcode,city,county,stormevent_name,stormevent_month,stormevent_year,rainfall_inches,flood_zone,month_home_price,Q1_avg_home_price,Q2_avg_home_price,Q3_avg_home_price,Q4_avg_home_price,price_dropped
8901,New Brunswick,Middlesex,IDA,1,2021,2.21,A,314881,331972,343115,342244,340879,N
8901,New Brunswick,Middlesex,IDA,2,2021,5.64,A,331065,331972,343115,342244,340879,N
8901,New Brunswick,Middlesex,IDA,3,2021,2.86,A,339545,331972,343115,342244,340879,N
8901,New Brunswick,Middlesex,IDA,4,2021,2.49,A,342245,331972,343115,342244,340879,N
8901,New Brunswick,Middlesex,IDA,5,2021,4.17,A,326010,331972,343115,342244,340879,Y
8901,New Brunswick,Middlesex,IDA,6,2021,3.38,A,339542,331972,343115,342244,340879,N
8901,New Brunswick,Middlesex,IDA,7,2021,5.01,A,344376,331972,343115,342244,340879,N
8901,New Brunswick,Middlesex,IDA,8,2021,6.27,A,314397,331972,343115,342244,340879,Y
8901,New Brunswick,Middlesex,IDA,9,2021,10.01,A,310956,331972,343115,342244,340879,Y
8901,New Brunswick,Middlesex,IDA,10,2021,7.37,A,338214,331972,343115,342244,340879,N
8901,New Brunswick,Middlesex,IDA,11,2021,1,A,335215,331972,343115,342244,340879,Y
8901,New Brunswick,Middlesex,IDA,12,2021,1.45,A,319290,331972,343115,342244,340879,Y
