city,lat,long,elevation,month,year,city_max_day_rain,city_month_total_rain,city_avg_daily_rain,anomalypct,anomaly,county,sizerank,eom_date,avg_home_price,price_drop
Bridgewater,40.626247,-74.653535,32.9,9,2019,0.64,0.91,0.030333333,0.703296703,Y,Somerset County,15436,2019-09-30,579619,N
Bridgewater,40.626247,-74.653535,32.9,10,2019,1.73,5.38,0.179333333,0.321561338,N,Somerset County,15436,2019-10-31,579083,Y
Bridgewater,40.626247,-74.653535,32.9,11,2019,1.1,2.59,0.089310345,0.424710425,N,Somerset County,15436,2019-11-30,578463,Y
Bridgewater,40.626247,-74.653535,32.9,12,2019,0.84,5.22,0.168387097,0.16091954,N,Somerset County,15436,2019-12-31,576212,Y
Bridgewater,40.626247,-74.653535,32.9,1,2020,1.2,1.99,0.064193548,0.603015075,N,Somerset County,15436,2020-01-31,576646,N
Bridgewater,40.626247,-74.653535,32.9,2,2020,0.8,3.37,0.116206897,0.237388724,N,Somerset County,15436,2020-02-29,578955,N
Bridgewater,40.626247,-74.653535,32.9,3,2020,1.02,3.38,0.109032258,0.301775148,N,Somerset County,15436,2020-03-31,581467,N
Bridgewater,40.626247,-74.653535,32.9,4,2020,1.37,4.19,0.139666667,0.326968974,N,Somerset County,15436,2020-04-30,583118,N
Bridgewater,40.626247,-74.653535,32.9,5,2020,2.84,5.01,0.161612903,0.566866267,N,Somerset County,15436,2020-05-31,581267,Y
Bridgewater,40.626247,-74.653535,32.9,6,2020,1.81,3.3,0.11,0.548484848,N,Somerset County,15436,2020-06-30,577125,Y
Bridgewater,40.626247,-74.653535,32.9,7,2020,3.19,7.95,0.256451613,0.401257862,N,Somerset County,15436,2020-07-31,573630,Y
Bridgewater,40.626247,-74.653535,32.9,8,2020,1.75,6.8,0.219354839,0.257352941,N,Somerset County,15436,2020-08-31,576304,N
Bridgewater,40.626247,-74.653535,32.9,9,2020,2.47,4.93,0.164333333,0.501014199,N,Somerset County,15436,2020-09-30,582964,N
Bridgewater,40.626247,-74.653535,32.9,10,2020,1.62,3.99,0.128709677,0.406015038,N,Somerset County,15436,2020-10-31,591127,N
Bridgewater,40.626247,-74.653535,32.9,11,2020,0.96,3.13,0.104333333,0.306709265,N,Somerset County,15436,2020-11-30,598924,N
Bridgewater,40.626247,-74.653535,32.9,12,2020,2.49,6.84,0.220645161,0.364035088,N,Somerset County,15436,2020-12-31,606320,N
Bridgewater,40.626247,-74.653535,32.9,1,2021,0.81,2.16,0.069677419,0.375,N,Somerset County,15436,2021-01-31,609750,N
Bridgewater,40.626247,-74.653535,32.9,2,2021,1.44,5.09,0.181785714,0.282907662,N,Somerset County,15436,2021-02-28,613471,N
Bridgewater,40.626247,-74.653535,32.9,3,2021,1.34,3.73,0.120322581,0.35924933,N,Somerset County,15436,2021-03-31,617621,N
Bridgewater,40.626247,-74.653535,32.9,4,2021,1.3,2.78,0.092666667,0.467625899,N,Somerset County,15436,2021-04-30,623894,N
Bridgewater,40.626247,-74.653535,32.9,5,2021,1.86,4.8,0.15483871,0.3875,N,Somerset County,15436,2021-05-31,631370,N
Bridgewater,40.626247,-74.653535,32.9,6,2021,1.98,4.16,0.138666667,0.475961538,N,Somerset County,15436,2021-06-30,640234,N
Bridgewater,40.626247,-74.653535,32.9,7,2021,2.04,6.67,0.21516129,0.305847076,N,Somerset County,15436,2021-07-31,651841,N
Bridgewater,40.626247,-74.653535,32.9,8,2021,4.59,8.56,0.285333333,0.536214953,N,Somerset County,15436,2021-08-31,661879,N
Bridgewater,40.626247,-74.653535,32.9,9,2021,8.63,11.83,0.394333333,0.729501268,Y,Somerset County,15436,2021-09-30,667240,N
Bridgewater,40.626247,-74.653535,32.9,10,2021,2.5,5.39,0.173870968,0.463821892,N,Somerset County,15436,2021-10-31,670616,N
Bridgewater,40.626247,-74.653535,32.9,11,2021,0.55,1.22,0.040666667,0.450819672,N,Somerset County,15436,2021-11-30,671918,N
Bridgewater,40.626247,-74.653535,32.9,12,2021,0.56,2.08,0.067096774,0.269230769,N,Somerset County,15436,2021-12-31,677454,N
Bridgewater,40.626247,-74.653535,32.9,1,2022,1.4,3.22,0.107333333,0.434782609,N,Somerset County,15436,2022-01-31,681348,N
Bridgewater,40.626247,-74.653535,32.9,2,2022,0.73,3.08,0.11,0.237012987,N,Somerset County,15436,2022-02-28,684591,N
Bridgewater,40.626247,-74.653535,32.9,3,2022,0.51,2.25,0.097826087,0.226666667,N,Somerset County,15436,2022-03-31,691533,N
Bridgewater,40.626247,-74.653535,32.9,4,2022,2.4,6.19,0.412666667,0.387722132,N,Somerset County,15436,2022-04-30,700604,N
Bridgewater,40.626247,-74.653535,32.9,5,2022,1.28,5.77,0.443846154,0.221837088,N,Somerset County,15436,2022-05-31,712198,N
New Brunswick,40.4896492,-74.4408766,12.5,1,2011,1.65,3.68,0.122666667,0.448369565,N,Middlesex County,2082,2011-01-31,231948,Y
New Brunswick,40.4896492,-74.4408766,12.5,2,2011,0.76,1.68,0.088421053,0.452380952,N,Middlesex County,2082,2011-02-28,231815,Y
New Brunswick,40.4896492,-74.4408766,12.5,3,2011,2.09,5.8,0.241666667,0.360344828,N,Middlesex County,2082,2011-03-31,231216,Y
New Brunswick,40.4896492,-74.4408766,12.5,4,2011,2.64,3.86,0.183809524,0.683937824,N,Middlesex County,2082,2011-04-30,228634,Y
New Brunswick,40.4896492,-74.4408766,12.5,5,2011,0.62,2,0.068965517,0.31,N,Middlesex County,2082,2011-05-31,226534,Y
New Brunswick,40.4896492,-74.4408766,12.5,6,2011,0.72,2.73,0.1092,0.263736264,N,Middlesex County,2082,2011-06-30,223740,Y
New Brunswick,40.4896492,-74.4408766,12.5,7,2011,1.3,2.55,0.094444444,0.509803922,N,Middlesex County,2082,2011-07-31,221946,Y
New Brunswick,40.4896492,-74.4408766,12.5,8,2011,8.12,16.21,0.623461538,0.500925355,N,Middlesex County,2082,2011-08-31,220717,Y
New Brunswick,40.4896492,-74.4408766,12.5,9,2011,2.79,8.09,0.288928571,0.34487021,N,Middlesex County,2082,2011-09-30,220035,Y
New Brunswick,40.4896492,-74.4408766,12.5,10,2011,0.34,0.92,0.054117647,0.369565217,N,Middlesex County,2082,2011-10-31,218720,Y
New Brunswick,40.4896492,-74.4408766,12.5,11,2011,1.85,3.06,0.235384615,0.604575163,N,Middlesex County,2082,2011-11-30,217368,Y
New Brunswick,40.4896492,-74.4408766,12.5,12,2011,2.48,3.75,0.416666667,0.661333333,N,Middlesex County,2082,2011-12-31,216664,Y
New Brunswick,40.4896492,-74.4408766,12.5,1,2012,1.57,2.73,0.21,0.575091575,N,Middlesex County,2082,2012-01-31,214994,Y
New Brunswick,40.4896492,-74.4408766,12.5,2,2012,0.21,0.6,0.024,0.35,N,Middlesex County,2082,2012-02-29,212377,Y
New Brunswick,40.4896492,-74.4408766,12.5,3,2012,0.76,1.76,0.088,0.431818182,N,Middlesex County,2082,2012-03-31,209422,Y
New Brunswick,40.4896492,-74.4408766,12.5,4,2012,0.33,0.56,0.028,0.589285714,N,Middlesex County,2082,2012-04-30,207970,Y
New Brunswick,40.4896492,-74.4408766,12.5,5,2012,0.84,3.35,0.145652174,0.250746269,N,Middlesex County,2082,2012-05-31,207816,Y
New Brunswick,40.4896492,-74.4408766,12.5,6,2012,1.63,4.63,0.210454545,0.352051836,N,Middlesex County,2082,2012-06-30,207951,N
New Brunswick,40.4896492,-74.4408766,12.5,7,2012,0.66,1.93,0.091904762,0.341968912,N,Middlesex County,2082,2012-07-31,208342,N
New Brunswick,40.4896492,-74.4408766,12.5,8,2012,1.33,3.89,0.138928571,0.341902314,N,Middlesex County,2082,2012-08-31,207520,Y
New Brunswick,40.4896492,-74.4408766,12.5,9,2012,0.72,2.76,0.095172414,0.260869565,N,Middlesex County,2082,2012-09-30,207677,N
New Brunswick,40.4896492,-74.4408766,12.5,10,2012,1.17,3.82,0.141481481,0.306282723,N,Middlesex County,2082,2012-10-31,207485,Y
New Brunswick,40.4896492,-74.4408766,12.5,11,2012,0.67,1.38,0.049285714,0.485507246,N,Middlesex County,2082,2012-11-30,207019,Y
New Brunswick,40.4896492,-74.4408766,12.5,12,2012,1.68,4.69,0.180384615,0.358208955,N,Middlesex County,2082,2012-12-31,206154,Y
New Brunswick,40.4896492,-74.4408766,12.5,1,2013,0.84,2.48,0.107826087,0.338709677,N,Middlesex County,2082,2013-01-31,205430,Y
New Brunswick,40.4896492,-74.4408766,12.5,2,2013,1.01,2.94,0.1176,0.343537415,N,Middlesex County,2082,2013-02-28,206220,N
New Brunswick,40.4896492,-74.4408766,12.5,3,2013,0.78,2.19,0.078214286,0.356164384,N,Middlesex County,2082,2013-03-31,206598,N
New Brunswick,40.4896492,-74.4408766,12.5,4,2013,0.88,2.29,0.081785714,0.384279476,N,Middlesex County,2082,2013-04-30,207545,N
New Brunswick,40.4896492,-74.4408766,12.5,5,2013,1.7,4.41,0.147,0.385487528,N,Middlesex County,2082,2013-05-31,207512,Y
New Brunswick,40.4896492,-74.4408766,12.5,6,2013,2.64,10.43,0.386296296,0.253116012,N,Middlesex County,2082,2013-06-30,207270,Y
New Brunswick,40.4896492,-74.4408766,12.5,7,2013,1.43,4.77,0.164482759,0.299790356,N,Middlesex County,2082,2013-07-31,207778,N
New Brunswick,40.4896492,-74.4408766,12.5,8,2013,1.44,4.36,0.181666667,0.330275229,N,Middlesex County,2082,2013-08-31,209754,N
New Brunswick,40.4896492,-74.4408766,12.5,9,2013,0.91,2.42,0.083448276,0.376033058,N,Middlesex County,2082,2013-09-30,212544,N
New Brunswick,40.4896492,-74.4408766,12.5,10,2013,0.06,0.17,0.006071429,0.352941176,N,Middlesex County,2082,2013-10-31,214845,N
New Brunswick,40.4896492,-74.4408766,12.5,11,2013,2.19,2.92,0.112307692,0.75,Y,Middlesex County,2082,2013-11-30,216457,N
New Brunswick,40.4896492,-74.4408766,12.5,12,2013,1.19,4.65,0.172222222,0.255913978,N,Middlesex County,2082,2013-12-31,217353,N
New Brunswick,40.4896492,-74.4408766,12.5,1,2014,0.47,2.39,0.0956,0.19665272,N,Middlesex County,2082,2014-01-31,219179,N
New Brunswick,40.4896492,-74.4408766,12.5,2,2014,1.27,5.39,0.234347826,0.235621521,N,Middlesex County,2082,2014-02-28,219628,N
New Brunswick,40.4896492,-74.4408766,12.5,3,2014,2.58,4.32,0.139354839,0.597222222,N,Middlesex County,2082,2014-03-31,219866,N
New Brunswick,40.4896492,-74.4408766,12.5,4,2014,0.77,2.92,0.104285714,0.26369863,N,Middlesex County,2082,2014-04-30,219923,N
New Brunswick,40.4896492,-74.4408766,12.5,5,2014,4.1,6.19,0.206333333,0.662358643,N,Middlesex County,2082,2014-05-31,221319,N
New Brunswick,40.4896492,-74.4408766,12.5,6,2014,1.38,3.24,0.108,0.425925926,N,Middlesex County,2082,2014-06-30,222773,N
New Brunswick,40.4896492,-74.4408766,12.5,7,2014,2,5.93,0.204482759,0.337268128,N,Middlesex County,2082,2014-07-31,222560,Y
New Brunswick,40.4896492,-74.4408766,12.5,8,2014,0.62,1.23,0.05125,0.504065041,N,Middlesex County,2082,2014-08-31,221583,Y
New Brunswick,40.4896492,-74.4408766,12.5,9,2014,0.65,1.35,0.051923077,0.481481481,N,Middlesex County,2082,2014-09-30,220068,Y
New Brunswick,40.4896492,-74.4408766,12.5,10,2014,1.26,3.76,0.139259259,0.335106383,N,Middlesex County,2082,2014-10-31,218227,Y
New Brunswick,40.4896492,-74.4408766,12.5,11,2014,1.25,4.58,0.176153846,0.272925764,N,Middlesex County,2082,2014-11-30,216258,Y
New Brunswick,40.4896492,-74.4408766,12.5,12,2014,1.16,3.45,0.156818182,0.336231884,N,Middlesex County,2082,2014-12-31,215178,Y
New Brunswick,40.4896492,-74.4408766,12.5,1,2015,1.9,3.63,0.129642857,0.523415978,N,Middlesex County,2082,2015-01-31,215992,N
New Brunswick,40.4896492,-74.4408766,12.5,2,2015,1.15,2.55,0.102,0.450980392,N,Middlesex County,2082,2015-02-28,218699,N
New Brunswick,40.4896492,-74.4408766,12.5,3,2015,0.79,4.89,0.163,0.161554192,N,Middlesex County,2082,2015-03-31,221402,N
New Brunswick,40.4896492,-74.4408766,12.5,4,2015,1.32,2.24,0.093333333,0.589285714,N,Middlesex County,2082,2015-04-30,223138,N
New Brunswick,40.4896492,-74.4408766,12.5,5,2015,0.54,0.95,0.030645161,0.568421053,N,Middlesex County,2082,2015-05-31,225348,N
New Brunswick,40.4896492,-74.4408766,12.5,6,2015,1.94,6.32,0.263333333,0.306962025,N,Middlesex County,2082,2015-06-30,227242,N
New Brunswick,40.4896492,-74.4408766,12.5,7,2015,0.85,2.67,0.098888889,0.31835206,N,Middlesex County,2082,2015-07-31,228822,N
New Brunswick,40.4896492,-74.4408766,12.5,8,2015,0.6,1.19,0.044074074,0.504201681,N,Middlesex County,2082,2015-08-31,228049,Y
New Brunswick,40.4896492,-74.4408766,12.5,9,2015,1.58,3.03,0.104482759,0.521452145,N,Middlesex County,2082,2015-09-30,227447,Y
New Brunswick,40.4896492,-74.4408766,12.5,10,2015,1.75,4.14,0.138,0.422705314,N,Middlesex County,2082,2015-10-31,227738,N
New Brunswick,40.4896492,-74.4408766,12.5,11,2015,0.82,1.53,0.054642857,0.535947712,N,Middlesex County,2082,2015-11-30,229770,N
New Brunswick,40.4896492,-74.4408766,12.5,12,2015,1.11,4.54,0.151333333,0.244493392,N,Middlesex County,2082,2015-12-31,231319,N
New Brunswick,40.4896492,-74.4408766,12.5,1,2016,1.67,2.69,0.089666667,0.620817844,N,Middlesex County,2082,2016-01-31,231226,Y
New Brunswick,40.4896492,-74.4408766,12.5,2,2016,1.6,4.6,0.164285714,0.347826087,N,Middlesex County,2082,2016-02-29,231016,Y
New Brunswick,40.4896492,-74.4408766,12.5,3,2016,0.34,1.44,0.046451613,0.236111111,N,Middlesex County,2082,2016-03-31,230344,Y
New Brunswick,40.4896492,-74.4408766,12.5,4,2016,0.32,1.4,0.05,0.228571429,N,Middlesex County,2082,2016-04-30,231232,N
New Brunswick,40.4896492,-74.4408766,12.5,5,2016,1.48,4.34,0.14,0.341013825,N,Middlesex County,2082,2016-05-31,232186,N
New Brunswick,40.4896492,-74.4408766,12.5,6,2016,0.84,1.95,0.067241379,0.430769231,N,Middlesex County,2082,2016-06-30,233358,N
New Brunswick,40.4896492,-74.4408766,12.5,7,2016,3.67,8.41,0.280333333,0.436385256,N,Middlesex County,2082,2016-07-31,234092,N
New Brunswick,40.4896492,-74.4408766,12.5,8,2016,0.14,0.56,0.019310345,0.25,N,Middlesex County,2082,2016-08-31,234019,Y
New Brunswick,40.4896492,-74.4408766,12.5,9,2016,1.02,2.09,0.074642857,0.488038278,N,Middlesex County,2082,2016-09-30,234468,N
New Brunswick,40.4896492,-74.4408766,12.5,10,2016,0.55,1.97,0.089545455,0.279187817,N,Middlesex County,2082,2016-10-31,234932,N
New Brunswick,40.4896492,-74.4408766,12.5,11,2016,1.39,2.88,0.106666667,0.482638889,N,Middlesex County,2082,2016-11-30,234861,Y
New Brunswick,40.4896492,-74.4408766,12.5,12,2016,1.17,4.05,0.139655172,0.288888889,N,Middlesex County,2082,2016-12-31,235351,N
New Brunswick,40.4896492,-74.4408766,12.5,1,2017,1.77,4.81,0.171785714,0.367983368,N,Middlesex County,2082,2017-01-31,235929,N
New Brunswick,40.4896492,-74.4408766,12.5,2,2017,0.68,1.45,0.055769231,0.468965517,N,Middlesex County,2082,2017-02-28,236961,N
New Brunswick,40.4896492,-74.4408766,12.5,3,2017,0.87,3.51,0.121034483,0.247863248,N,Middlesex County,2082,2017-03-31,238286,N
New Brunswick,40.4896492,-74.4408766,12.5,4,2017,1.59,5.54,0.184666667,0.28700361,N,Middlesex County,2082,2017-04-30,239420,N
New Brunswick,40.4896492,-74.4408766,12.5,5,2017,1.68,6.67,0.21516129,0.251874063,N,Middlesex County,2082,2017-05-31,241043,N
New Brunswick,40.4896492,-74.4408766,12.5,6,2017,1.79,4.84,0.161333333,0.369834711,N,Middlesex County,2082,2017-06-30,243859,N
New Brunswick,40.4896492,-74.4408766,12.5,7,2017,1,4.23,0.136451613,0.236406619,N,Middlesex County,2082,2017-07-31,247580,N
New Brunswick,40.4896492,-74.4408766,12.5,8,2017,1.95,7.11,0.229354839,0.274261603,N,Middlesex County,2082,2017-08-31,250736,N
New Brunswick,40.4896492,-74.4408766,12.5,9,2017,0.86,1.53,0.051,0.562091503,N,Middlesex County,2082,2017-09-30,251364,N
New Brunswick,40.4896492,-74.4408766,12.5,10,2017,3.85,5.18,0.167096774,0.743243243,Y,Middlesex County,2082,2017-10-31,251649,N
New Brunswick,40.4896492,-74.4408766,12.5,11,2017,0.74,2.01,0.067,0.368159204,N,Middlesex County,2082,2017-11-30,252783,N
New Brunswick,40.4896492,-74.4408766,12.5,12,2017,0.48,1.72,0.055483871,0.279069767,N,Middlesex County,2082,2017-12-31,253629,N
New Brunswick,40.4896492,-74.4408766,12.5,1,2018,0.53,1.24,0.042758621,0.427419355,N,Middlesex County,2082,2018-01-31,254190,N
New Brunswick,40.4896492,-74.4408766,12.5,2,2018,1.13,6.7,0.239285714,0.168656716,N,Middlesex County,2082,2018-02-28,253923,Y
New Brunswick,40.4896492,-74.4408766,12.5,3,2018,1.68,4.79,0.165172414,0.350730689,N,Middlesex County,2082,2018-03-31,255552,N
New Brunswick,40.4896492,-74.4408766,12.5,4,2018,1.83,5.05,0.174137931,0.362376238,N,Middlesex County,2082,2018-04-30,257690,N
New Brunswick,40.4896492,-74.4408766,12.5,5,2018,1.38,6.1,0.196774194,0.226229508,N,Middlesex County,2082,2018-05-31,259561,N
New Brunswick,40.4896492,-74.4408766,12.5,6,2018,0.96,3.35,0.139583333,0.286567164,N,Middlesex County,2082,2018-06-30,260554,N
New Brunswick,40.4896492,-74.4408766,12.5,7,2018,1.35,4.49,0.166296296,0.300668151,N,Middlesex County,2082,2018-07-31,259955,Y
New Brunswick,40.4896492,-74.4408766,12.5,8,2018,0.84,2.75,0.105769231,0.305454545,N,Middlesex County,2082,2018-08-31,260113,N
New Brunswick,40.4896492,-74.4408766,12.5,9,2018,1.34,6.17,0.205666667,0.217179903,N,Middlesex County,2082,2018-09-30,261123,N
New Brunswick,40.4896492,-74.4408766,12.5,10,2018,1.49,3.26,0.10516129,0.457055215,N,Middlesex County,2082,2018-10-31,262731,N
New Brunswick,40.4896492,-74.4408766,12.5,11,2018,2.2,6.98,0.240689655,0.315186246,N,Middlesex County,2082,2018-11-30,264381,N
New Brunswick,40.4896492,-74.4408766,12.5,12,2018,1.11,5.48,0.176774194,0.202554745,N,Middlesex County,2082,2018-12-31,264667,N
New Brunswick,40.4896492,-74.4408766,12.5,1,2019,1.8,4.9,0.163333333,0.367346939,N,Middlesex County,2082,2019-01-31,266662,N
New Brunswick,40.4896492,-74.4408766,12.5,2,2019,0.94,3.39,0.121071429,0.277286136,N,Middlesex County,2082,2019-02-28,268134,N
New Brunswick,40.4896492,-74.4408766,12.5,3,2019,1.4,4.28,0.138064516,0.327102804,N,Middlesex County,2082,2019-03-31,270652,N
New Brunswick,40.4896492,-74.4408766,12.5,4,2019,0.87,3.96,0.132,0.21969697,N,Middlesex County,2082,2019-04-30,272479,N
New Brunswick,40.4896492,-74.4408766,12.5,5,2019,1.09,7.12,0.229677419,0.153089888,N,Middlesex County,2082,2019-05-31,275047,N
New Brunswick,40.4896492,-74.4408766,12.5,6,2019,1.3,5.4,0.18,0.240740741,N,Middlesex County,2082,2019-06-30,276350,N
New Brunswick,40.4896492,-74.4408766,12.5,7,2019,2.08,7.23,0.233225806,0.28769018,N,Middlesex County,2082,2019-07-31,277392,N
New Brunswick,40.4896492,-74.4408766,12.5,8,2019,3.04,3.89,0.243125,0.781491003,Y,Middlesex County,2082,2019-08-31,277688,N
New Brunswick,40.4896492,-74.4408766,12.5,9,2019,0.66,1.26,0.042,0.523809524,N,Middlesex County,2082,2019-09-30,277628,Y
New Brunswick,40.4896492,-74.4408766,12.5,10,2019,1.05,4.74,0.158,0.221518987,N,Middlesex County,2082,2019-10-31,277447,Y
New Brunswick,40.4896492,-74.4408766,12.5,11,2019,0.48,1.17,0.041785714,0.41025641,N,Middlesex County,2082,2019-11-30,278459,N
New Brunswick,40.4896492,-74.4408766,12.5,12,2019,1.31,7.14,0.230322581,0.183473389,N,Middlesex County,2082,2019-12-31,282405,N
New Brunswick,40.4896492,-74.4408766,12.5,1,2020,1.2,1.88,0.064827586,0.638297872,N,Middlesex County,2082,2020-01-31,285731,N
New Brunswick,40.4896492,-74.4408766,12.5,2,2020,0.66,2.91,0.100344828,0.226804124,N,Middlesex County,2082,2020-02-29,287630,N
New Brunswick,40.4896492,-74.4408766,12.5,3,2020,1.16,4.33,0.144333333,0.267898383,N,Middlesex County,2082,2020-03-31,287675,N
New Brunswick,40.4896492,-74.4408766,12.5,4,2020,0.86,3.47,0.123928571,0.247838617,N,Middlesex County,2082,2020-04-30,288403,N
New Brunswick,40.4896492,-74.4408766,12.5,5,2020,0.71,2.95,0.098333333,0.240677966,N,Middlesex County,2082,2020-05-31,287621,Y
New Brunswick,40.4896492,-74.4408766,12.5,6,2020,1.33,2.69,0.089666667,0.494423792,N,Middlesex County,2082,2020-06-30,287116,Y
New Brunswick,40.4896492,-74.4408766,12.5,7,2020,2.65,10.05,0.346551724,0.263681592,N,Middlesex County,2082,2020-07-31,286919,Y
New Brunswick,40.4896492,-74.4408766,12.5,8,2020,0.9,5.1,0.17,0.176470588,N,Middlesex County,2082,2020-08-31,290307,N
New Brunswick,40.4896492,-74.4408766,12.5,9,2020,1.83,4.78,0.164827586,0.382845188,N,Middlesex County,2082,2020-09-30,295746,N
New Brunswick,40.4896492,-74.4408766,12.5,10,2020,2.15,5.47,0.176451613,0.393053016,N,Middlesex County,2082,2020-10-31,302915,N
New Brunswick,40.4896492,-74.4408766,12.5,11,2020,0.92,3.15,0.105,0.292063492,N,Middlesex County,2082,2020-11-30,307610,N
New Brunswick,40.4896492,-74.4408766,12.5,12,2020,1.22,5.24,0.174666667,0.232824427,N,Middlesex County,2082,2020-12-31,311080,N
New Brunswick,40.4896492,-74.4408766,12.5,1,2021,0.89,2.1,0.072413793,0.423809524,N,Middlesex County,2082,2021-01-31,310956,Y
New Brunswick,40.4896492,-74.4408766,12.5,2,2021,1.57,5.47,0.195357143,0.28702011,N,Middlesex County,2082,2021-02-28,314397,N
New Brunswick,40.4896492,-74.4408766,12.5,3,2021,0.97,2.89,0.093225806,0.335640138,N,Middlesex County,2082,2021-03-31,319290,N
New Brunswick,40.4896492,-74.4408766,12.5,4,2021,0.72,2.34,0.078,0.307692308,N,Middlesex County,2082,2021-04-30,326010,N
New Brunswick,40.4896492,-74.4408766,12.5,5,2021,1.61,4.12,0.132903226,0.390776699,N,Middlesex County,2082,2021-05-31,331972,N
New Brunswick,40.4896492,-74.4408766,12.5,6,2021,1.56,3.23,0.107666667,0.482972136,N,Middlesex County,2082,2021-06-30,335215,N
New Brunswick,40.4896492,-74.4408766,12.5,7,2021,1.09,4.89,0.157741935,0.222903885,N,Middlesex County,2082,2021-07-31,338214,N
New Brunswick,40.4896492,-74.4408766,12.5,8,2021,1.73,5.9,0.203448276,0.293220339,N,Middlesex County,2082,2021-08-31,339542,N
New Brunswick,40.4896492,-74.4408766,12.5,9,2021,8.3,11.27,0.375666667,0.7364685,Y,Middlesex County,2082,2021-09-30,340879,N
New Brunswick,40.4896492,-74.4408766,12.5,10,2021,4.22,7.23,0.233225806,0.583679115,N,Middlesex County,2082,2021-10-31,342244,N
New Brunswick,40.4896492,-74.4408766,12.5,11,2021,0.25,0.89,0.029666667,0.280898876,N,Middlesex County,2082,2021-11-30,343115,N
New Brunswick,40.4896492,-74.4408766,12.5,12,2021,0.18,1.41,0.045483871,0.127659574,N,Middlesex County,2082,2021-12-31,344376,N
New Brunswick,40.4896492,-74.4408766,12.5,1,2022,1.5,4.34,0.14,0.34562212,N,Middlesex County,2082,2022-01-31,345281,N
New Brunswick,40.4896492,-74.4408766,12.5,2,2022,0.65,3.14,0.112142857,0.207006369,N,Middlesex County,2082,2022-02-28,347723,N
New Brunswick,40.4896492,-74.4408766,12.5,3,2022,0.57,2.57,0.082903226,0.221789883,N,Middlesex County,2082,2022-03-31,350051,N
New Brunswick,40.4896492,-74.4408766,12.5,4,2022,1.34,4.93,0.164333333,0.271805274,N,Middlesex County,2082,2022-04-30,354406,N
New Brunswick,40.4896492,-74.4408766,12.5,5,2022,1.46,6.68,0.215483871,0.218562874,N,Middlesex County,2082,2022-05-31,358706,N
