CITY,LATITUDE,LONGITUDE,ELEVATION,Month,Year,city_max_day_rain,city_month_total_rain,city_avg_daily_rain,Anomalypct,Anomaly
Bridgewater,40.626247,-74.653535,32.9,1,2011,1.25,3.1799999999999997,0.106,0.39308176100628933,N
Bridgewater,40.626247,-74.653535,32.9,1,2012,1.1,3.0500000000000003,0.09838709677419356,0.36065573770491804,N
Bridgewater,40.626247,-74.653535,32.9,1,2013,1.16,2.62,0.08451612903225807,0.4427480916030534,N
Bridgewater,40.626247,-74.653535,32.9,1,2014,0.58,2.99,0.09645161290322582,0.19397993311036787,N
Bridgewater,40.626247,-74.653535,32.9,1,2015,1.69,4.26,0.13741935483870968,0.3967136150234742,N
Bridgewater,40.626247,-74.653535,32.9,1,2016,1.45,1.93,0.06225806451612903,0.7512953367875648,Y
Bridgewater,40.626247,-74.653535,32.9,1,2017,1.41,3.69,0.11903225806451613,0.38211382113821135,N
Bridgewater,40.626247,-74.653535,32.9,1,2018,2.01,3.4999999999999996,0.1129032258064516,0.5742857142857143,N
Bridgewater,40.626247,-74.653535,32.9,1,2019,1.31,5.16,0.1664516129032258,0.25387596899224807,N
Bridgewater,40.626247,-74.653535,32.9,1,2020,1.2,1.99,0.06419354838709677,0.6030150753768844,N
Bridgewater,40.626247,-74.653535,32.9,1,2021,0.81,2.16,0.06967741935483872,0.375,N
Bridgewater,40.626247,-74.653535,32.9,1,2022,1.4,3.2199999999999998,0.10387096774193548,0.43478260869565216,N
Bridgewater,40.626247,-74.653535,32.9,2,2011,0.72,2.77,0.09892857142857144,0.259927797833935,N
Bridgewater,40.626247,-74.653535,32.9,2,2012,0.31,1.08,0.03724137931034483,0.28703703703703703,N
Bridgewater,40.626247,-74.653535,32.9,2,2013,0.88,2.58,0.09214285714285715,0.34108527131782945,N
Bridgewater,40.626247,-74.653535,32.9,2,2014,1.3,4.94,0.17642857142857143,0.2631578947368421,N
Bridgewater,40.626247,-74.653535,32.9,2,2015,0.99,2.1799999999999997,0.07785714285714285,0.45412844036697253,N
Bridgewater,40.626247,-74.653535,32.9,2,2016,1.55,4.3100000000000005,0.14862068965517244,0.3596287703016241,N
Bridgewater,40.626247,-74.653535,32.9,2,2017,0.5,1.9300000000000002,0.06892857142857144,0.25906735751295334,N
Bridgewater,40.626247,-74.653535,32.9,2,2018,0.87,5.33,0.19035714285714286,0.16322701688555347,N
Bridgewater,40.626247,-74.653535,32.9,2,2019,0.85,3.26,0.11642857142857142,0.2607361963190184,N
Bridgewater,40.626247,-74.653535,32.9,2,2020,0.8,3.37,0.11620689655172414,0.23738872403560832,N
Bridgewater,40.626247,-74.653535,32.9,2,2021,1.44,5.09,0.18178571428571427,0.2829076620825147,N
Bridgewater,40.626247,-74.653535,32.9,2,2022,0.73,3.08,0.11,0.237012987012987,N
Bridgewater,40.626247,-74.653535,32.9,3,2011,2.28,6.08,0.19612903225806452,0.37499999999999994,N
Bridgewater,40.626247,-74.653535,32.9,3,2012,0.61,1.79,0.05774193548387097,0.3407821229050279,N
Bridgewater,40.626247,-74.653535,32.9,3,2013,0.66,2.11,0.06806451612903225,0.3127962085308057,N
Bridgewater,40.626247,-74.653535,32.9,3,2014,1.81,3.22,0.1038709677419355,0.562111801242236,N
Bridgewater,40.626247,-74.653535,32.9,3,2015,0.82,4.59,0.14806451612903226,0.17864923747276687,N
Bridgewater,40.626247,-74.653535,32.9,3,2016,0.33,1.4100000000000001,0.04548387096774194,0.23404255319148934,N
Bridgewater,40.626247,-74.653535,32.9,3,2017,0.99,3.98,0.12838709677419355,0.24874371859296482,N
Bridgewater,40.626247,-74.653535,32.9,3,2018,1.47,4.37,0.14096774193548386,0.3363844393592677,N
Bridgewater,40.626247,-74.653535,32.9,3,2019,1.18,3.8499999999999996,0.12419354838709676,0.3064935064935065,N
Bridgewater,40.626247,-74.653535,32.9,3,2020,1.02,3.38,0.10903225806451612,0.3017751479289941,N
Bridgewater,40.626247,-74.653535,32.9,3,2021,1.34,3.7300000000000004,0.1203225806451613,0.3592493297587131,N
Bridgewater,40.626247,-74.653535,32.9,3,2022,0.51,2.25,0.09782608695652174,0.22666666666666668,N
Bridgewater,40.626247,-74.653535,32.9,4,2011,2.49,7.66,0.25533333333333336,0.32506527415143605,N
Bridgewater,40.626247,-74.653535,32.9,4,2012,1.97,2.5999999999999996,0.08666666666666666,0.7576923076923078,Y
Bridgewater,40.626247,-74.653535,32.9,4,2013,0.76,2.7,0.09000000000000001,0.28148148148148144,N
Bridgewater,40.626247,-74.653535,32.9,4,2014,1.34,3.6500000000000004,0.12166666666666667,0.36712328767123287,N
Bridgewater,40.626247,-74.653535,32.9,4,2015,1.29,2.06,0.06866666666666667,0.6262135922330098,N
Bridgewater,40.626247,-74.653535,32.9,4,2016,0.34,1.65,0.055,0.20606060606060608,N
Bridgewater,40.626247,-74.653535,32.9,4,2017,1.24,4.14,0.13799999999999998,0.2995169082125604,N
Bridgewater,40.626247,-74.653535,32.9,4,2018,1.37,4.4,0.14666666666666667,0.31136363636363634,N
Bridgewater,40.626247,-74.653535,32.9,4,2019,1.05,4.74,0.158,0.22151898734177214,N
Bridgewater,40.626247,-74.653535,32.9,4,2020,1.37,4.19,0.1396666666666667,0.3269689737470167,N
Bridgewater,40.626247,-74.653535,32.9,4,2021,1.3,2.78,0.09266666666666666,0.4676258992805756,N
Bridgewater,40.626247,-74.653535,32.9,4,2022,2.4,6.1899999999999995,0.4126666666666666,0.3877221324717286,N
Bridgewater,40.626247,-74.653535,32.9,5,2011,0.94,4.37,0.14096774193548386,0.21510297482837526,N
Bridgewater,40.626247,-74.653535,32.9,5,2012,0.8,4.09,0.13193548387096773,0.19559902200489,N
Bridgewater,40.626247,-74.653535,32.9,5,2013,1.18,4.52,0.1458064516129032,0.2610619469026549,N
Bridgewater,40.626247,-74.653535,32.9,5,2014,3.47,5.97,0.1925806451612903,0.5812395309882747,N
Bridgewater,40.626247,-74.653535,32.9,5,2015,0.61,1.1700000000000002,0.037741935483870975,0.5213675213675213,N
Bridgewater,40.626247,-74.653535,32.9,5,2016,0.82,3.59,0.11580645161290322,0.22841225626740946,N
Bridgewater,40.626247,-74.653535,32.9,5,2017,1.26,6.03,0.19451612903225807,0.208955223880597,N
Bridgewater,40.626247,-74.653535,32.9,5,2018,0.97,5.09,0.16419354838709677,0.1905697445972495,N
Bridgewater,40.626247,-74.653535,32.9,5,2019,1.68,11.73,0.3783870967741936,0.1432225063938619,N
Bridgewater,40.626247,-74.653535,32.9,5,2020,2.84,5.01,0.16161290322580643,0.5668662674650699,N
Bridgewater,40.626247,-74.653535,32.9,5,2021,1.86,4.8,0.15483870967741936,0.3875,N
Bridgewater,40.626247,-74.653535,32.9,5,2022,1.28,5.7700000000000005,0.4438461538461539,0.2218370883882149,N
Bridgewater,40.626247,-74.653535,32.9,6,2011,1.01,2.91,0.097,0.3470790378006873,N
Bridgewater,40.626247,-74.653535,32.9,6,2012,1.45,3.65,0.12166666666666666,0.3972602739726027,N
Bridgewater,40.626247,-74.653535,32.9,6,2013,2.77,10.2,0.33999999999999997,0.2715686274509804,N
Bridgewater,40.626247,-74.653535,32.9,6,2014,1.08,4.1,0.13666666666666666,0.26341463414634153,N
Bridgewater,40.626247,-74.653535,32.9,6,2015,2.0,6.92,0.23066666666666666,0.28901734104046245,N
Bridgewater,40.626247,-74.653535,32.9,6,2016,0.65,1.98,0.066,0.3282828282828283,N
Bridgewater,40.626247,-74.653535,32.9,6,2017,1.83,4.140000000000001,0.138,0.44202898550724634,N
Bridgewater,40.626247,-74.653535,32.9,6,2018,0.75,3.5700000000000003,0.11900000000000001,0.21008403361344535,N
Bridgewater,40.626247,-74.653535,32.9,6,2019,2.21,5.51,0.18366666666666667,0.4010889292196007,N
Bridgewater,40.626247,-74.653535,32.9,6,2020,1.81,3.3,0.11,0.5484848484848486,N
Bridgewater,40.626247,-74.653535,32.9,6,2021,1.98,4.16,0.13866666666666666,0.47596153846153844,N
Bridgewater,40.626247,-74.653535,32.9,6,2022,1.2,1.89,0.23625,0.6349206349206349,N
Bridgewater,40.626247,-74.653535,32.9,7,2011,1.37,3.19,0.10290322580645161,0.42946708463949845,N
Bridgewater,40.626247,-74.653535,32.9,7,2012,0.98,4.33,0.1396774193548387,0.22632794457274827,N
Bridgewater,40.626247,-74.653535,32.9,7,2013,2.71,6.7,0.2161290322580645,0.40447761194029846,N
Bridgewater,40.626247,-74.653535,32.9,7,2014,1.75,5.09,0.16419354838709677,0.343811394891945,N
Bridgewater,40.626247,-74.653535,32.9,7,2015,0.33,1.83,0.05903225806451613,0.18032786885245902,N
Bridgewater,40.626247,-74.653535,32.9,7,2016,1.12,5.09,0.16966666666666666,0.22003929273084483,N
Bridgewater,40.626247,-74.653535,32.9,7,2017,1.21,5.99,0.1932258064516129,0.2020033388981636,N
Bridgewater,40.626247,-74.653535,32.9,7,2018,1.32,5.5600000000000005,0.17935483870967744,0.23741007194244604,N
Bridgewater,40.626247,-74.653535,32.9,7,2019,1.74,5.7,0.18387096774193548,0.30526315789473685,N
Bridgewater,40.626247,-74.653535,32.9,7,2020,3.19,7.95,0.2564516129032258,0.4012578616352201,N
Bridgewater,40.626247,-74.653535,32.9,7,2021,2.04,6.67,0.21516129032258063,0.3058470764617691,N
Bridgewater,40.626247,-74.653535,32.9,8,2011,7.15,17.89,0.5770967741935484,0.39966461710452766,N
Bridgewater,40.626247,-74.653535,32.9,8,2012,1.57,4.18,0.13483870967741934,0.37559808612440193,N
Bridgewater,40.626247,-74.653535,32.9,8,2013,1.35,4.2,0.13548387096774195,0.32142857142857145,N
Bridgewater,40.626247,-74.653535,32.9,8,2014,1.65,1.95,0.06290322580645161,0.8461538461538461,Y
Bridgewater,40.626247,-74.653535,32.9,8,2015,0.73,1.88,0.060645161290322575,0.38829787234042556,N
Bridgewater,40.626247,-74.653535,32.9,8,2016,0.83,3.49,0.11258064516129034,0.23782234957020054,N
Bridgewater,40.626247,-74.653535,32.9,8,2017,1.28,4.8100000000000005,0.15516129032258066,0.26611226611226607,N
Bridgewater,40.626247,-74.653535,32.9,8,2018,2.36,7.93,0.2558064516129032,0.29760403530895335,N
Bridgewater,40.626247,-74.653535,32.9,8,2019,1.71,6.59,0.21258064516129033,0.25948406676783003,N
Bridgewater,40.626247,-74.653535,32.9,8,2020,1.75,6.8,0.21935483870967742,0.2573529411764706,N
Bridgewater,40.626247,-74.653535,32.9,8,2021,4.59,8.56,0.2853333333333333,0.536214953271028,N
Bridgewater,40.626247,-74.653535,32.9,9,2011,2.95,8.74,0.29133333333333333,0.33752860411899316,N
Bridgewater,40.626247,-74.653535,32.9,9,2012,0.89,2.92,0.09733333333333333,0.3047945205479452,N
Bridgewater,40.626247,-74.653535,32.9,9,2013,1.4,2.76,0.092,0.5072463768115942,N
Bridgewater,40.626247,-74.653535,32.9,9,2014,0.5,1.61,0.05366666666666667,0.3105590062111801,N
Bridgewater,40.626247,-74.653535,32.9,9,2015,1.13,2.17,0.07233333333333333,0.5207373271889401,N
Bridgewater,40.626247,-74.653535,32.9,9,2016,0.39,1.18,0.03933333333333333,0.3305084745762712,N
Bridgewater,40.626247,-74.653535,32.9,9,2017,0.54,1.3800000000000001,0.046000000000000006,0.391304347826087,N
Bridgewater,40.626247,-74.653535,32.9,9,2018,1.57,6.9,0.23,0.22753623188405797,N
Bridgewater,40.626247,-74.653535,32.9,9,2019,0.64,0.91,0.030333333333333334,0.7032967032967032,Y
Bridgewater,40.626247,-74.653535,32.9,9,2020,2.47,4.93,0.16433333333333333,0.5010141987829615,N
Bridgewater,40.626247,-74.653535,32.9,9,2021,8.63,11.830000000000002,0.39433333333333337,0.7295012679628063,Y
Bridgewater,40.626247,-74.653535,32.9,10,2011,1.45,4.25,0.13709677419354838,0.3411764705882353,N
Bridgewater,40.626247,-74.653535,32.9,10,2012,2.08,5.7299999999999995,0.18483870967741933,0.3630017452006981,N
Bridgewater,40.626247,-74.653535,32.9,10,2013,0.42,0.62,0.02,0.6774193548387096,N
Bridgewater,40.626247,-74.653535,32.9,10,2014,1.72,3.98,0.12838709677419355,0.4321608040201005,N
Bridgewater,40.626247,-74.653535,32.9,10,2015,2.26,4.15,0.1338709677419355,0.544578313253012,N
Bridgewater,40.626247,-74.653535,32.9,10,2016,0.49,1.28,0.04129032258064516,0.3828125,N
Bridgewater,40.626247,-74.653535,32.9,10,2017,4.01,5.709999999999999,0.18419354838709676,0.7022767075306481,Y
Bridgewater,40.626247,-74.653535,32.9,10,2018,2.3,3.7499999999999996,0.12096774193548386,0.6133333333333334,N
Bridgewater,40.626247,-74.653535,32.9,10,2019,1.73,5.38,0.1735483870967742,0.3215613382899628,N
Bridgewater,40.626247,-74.653535,32.9,10,2020,1.62,3.99,0.12870967741935485,0.40601503759398494,N
Bridgewater,40.626247,-74.653535,32.9,10,2021,2.5,5.390000000000001,0.1738709677419355,0.4638218923933209,N
Bridgewater,40.626247,-74.653535,32.9,11,2011,1.98,3.96,0.132,0.5,N
Bridgewater,40.626247,-74.653535,32.9,11,2012,0.38,0.9299999999999999,0.030999999999999996,0.40860215053763443,N
Bridgewater,40.626247,-74.653535,32.9,11,2013,2.57,3.54,0.11800000000000001,0.7259887005649717,Y
Bridgewater,40.626247,-74.653535,32.9,11,2014,0.97,3.9499999999999997,0.13166666666666665,0.24556962025316456,N
Bridgewater,40.626247,-74.653535,32.9,11,2015,1.37,1.8400000000000003,0.061333333333333344,0.7445652173913043,Y
Bridgewater,40.626247,-74.653535,32.9,11,2016,1.71,2.46,0.082,0.6951219512195121,N
Bridgewater,40.626247,-74.653535,32.9,11,2017,0.43,1.07,0.035666666666666666,0.40186915887850466,N
Bridgewater,40.626247,-74.653535,32.9,11,2018,2.08,8.17,0.2723333333333333,0.25458996328029376,N
Bridgewater,40.626247,-74.653535,32.9,11,2019,1.1,2.59,0.08633333333333333,0.42471042471042475,N
Bridgewater,40.626247,-74.653535,32.9,11,2020,0.96,3.13,0.10433333333333333,0.30670926517571884,N
Bridgewater,40.626247,-74.653535,32.9,11,2021,0.55,1.22,0.04066666666666666,0.4508196721311476,N
Bridgewater,40.626247,-74.653535,32.9,12,2011,2.16,4.16,0.13419354838709677,0.5192307692307693,N
Bridgewater,40.626247,-74.653535,32.9,12,2012,1.56,5.33,0.17193548387096774,0.2926829268292683,N
Bridgewater,40.626247,-74.653535,32.9,12,2013,1.17,4.32,0.13935483870967744,0.2708333333333333,N
Bridgewater,40.626247,-74.653535,32.9,12,2014,0.99,4.2700000000000005,0.13774193548387098,0.23185011709601872,N
Bridgewater,40.626247,-74.653535,32.9,12,2015,1.03,4.27,0.13774193548387095,0.2412177985948478,N
Bridgewater,40.626247,-74.653535,32.9,12,2016,1.29,4.15,0.1338709677419355,0.3108433734939759,N
Bridgewater,40.626247,-74.653535,32.9,12,2017,0.46,1.55,0.05,0.2967741935483871,N
Bridgewater,40.626247,-74.653535,32.9,12,2018,1.61,5.51,0.17774193548387096,0.29219600725952816,N
Bridgewater,40.626247,-74.653535,32.9,12,2019,0.84,5.22,0.16838709677419353,0.16091954022988506,N
Bridgewater,40.626247,-74.653535,32.9,12,2020,2.49,6.84,0.22064516129032258,0.36403508771929827,N
Bridgewater,40.626247,-74.653535,32.9,12,2021,0.56,2.08,0.06709677419354838,0.2692307692307693,N
New Brunswick,40.4896492,-74.4408766,12.5,1,2011,1.65,3.6799999999999997,0.12266666666666666,0.4483695652173913,N
New Brunswick,40.4896492,-74.4408766,12.5,1,2012,1.57,2.73,0.21,0.5750915750915752,N
New Brunswick,40.4896492,-74.4408766,12.5,1,2013,0.84,2.48,0.10782608695652174,0.3387096774193548,N
New Brunswick,40.4896492,-74.4408766,12.5,1,2014,0.47,2.39,0.09192307692307693,0.19665271966527195,N
New Brunswick,40.4896492,-74.4408766,12.5,1,2015,1.9,3.63,0.12964285714285714,0.5234159779614325,N
New Brunswick,40.4896492,-74.4408766,12.5,1,2016,1.67,2.69,0.08966666666666666,0.620817843866171,N
New Brunswick,40.4896492,-74.4408766,12.5,1,2017,1.77,4.81,0.17178571428571426,0.367983367983368,N
New Brunswick,40.4896492,-74.4408766,12.5,1,2018,0.53,1.24,0.04275862068965517,0.4274193548387097,N
New Brunswick,40.4896492,-74.4408766,12.5,1,2019,1.8,4.9,0.15806451612903227,0.36734693877551017,N
New Brunswick,40.4896492,-74.4408766,12.5,1,2020,1.2,1.88,0.06482758620689655,0.6382978723404256,N
New Brunswick,40.4896492,-74.4408766,12.5,1,2021,0.89,2.1,0.07241379310344828,0.4238095238095238,N
New Brunswick,40.4896492,-74.4408766,12.5,1,2022,1.5,4.34,0.13999999999999999,0.3456221198156682,N
New Brunswick,40.4896492,-74.4408766,12.5,2,2011,0.76,1.68,0.08842105263157894,0.4523809523809524,N
New Brunswick,40.4896492,-74.4408766,12.5,2,2012,0.21,0.6,0.024,0.35,N
New Brunswick,40.4896492,-74.4408766,12.5,2,2013,1.01,2.94,0.1176,0.3435374149659864,N
New Brunswick,40.4896492,-74.4408766,12.5,2,2014,1.27,5.390000000000001,0.23434782608695653,0.23562152133580702,N
New Brunswick,40.4896492,-74.4408766,12.5,2,2015,1.15,2.55,0.102,0.45098039215686275,N
New Brunswick,40.4896492,-74.4408766,12.5,2,2016,1.6,4.6,0.16428571428571428,0.3478260869565218,N
New Brunswick,40.4896492,-74.4408766,12.5,2,2017,0.68,1.45,0.055769230769230765,0.46896551724137936,N
New Brunswick,40.4896492,-74.4408766,12.5,2,2018,1.13,6.7,0.2392857142857143,0.16865671641791044,N
New Brunswick,40.4896492,-74.4408766,12.5,2,2019,0.94,3.39,0.12107142857142858,0.2772861356932153,N
New Brunswick,40.4896492,-74.4408766,12.5,2,2020,0.66,2.91,0.1003448275862069,0.2268041237113402,N
New Brunswick,40.4896492,-74.4408766,12.5,2,2021,1.57,5.47,0.19535714285714284,0.28702010968921393,N
New Brunswick,40.4896492,-74.4408766,12.5,2,2022,0.65,3.14,0.11214285714285714,0.2070063694267516,N
New Brunswick,40.4896492,-74.4408766,12.5,3,2011,2.09,5.8,0.24166666666666667,0.3603448275862069,N
New Brunswick,40.4896492,-74.4408766,12.5,3,2012,0.76,1.76,0.088,0.4318181818181818,N
New Brunswick,40.4896492,-74.4408766,12.5,3,2013,0.78,2.19,0.07821428571428571,0.35616438356164387,N
New Brunswick,40.4896492,-74.4408766,12.5,3,2014,2.58,4.32,0.13935483870967744,0.5972222222222222,N
New Brunswick,40.4896492,-74.4408766,12.5,3,2015,0.79,4.89,0.16299999999999998,0.16155419222903888,N
New Brunswick,40.4896492,-74.4408766,12.5,3,2016,0.34,1.44,0.0464516129032258,0.23611111111111113,N
New Brunswick,40.4896492,-74.4408766,12.5,3,2017,0.87,3.5100000000000002,0.117,0.24786324786324784,N
New Brunswick,40.4896492,-74.4408766,12.5,3,2018,1.68,4.79,0.16517241379310346,0.3507306889352818,N
New Brunswick,40.4896492,-74.4408766,12.5,3,2019,1.4,4.279999999999999,0.13806451612903223,0.3271028037383178,N
New Brunswick,40.4896492,-74.4408766,12.5,3,2020,1.16,4.33,0.14433333333333334,0.2678983833718245,N
New Brunswick,40.4896492,-74.4408766,12.5,3,2021,0.97,2.89,0.09322580645161291,0.3356401384083045,N
New Brunswick,40.4896492,-74.4408766,12.5,3,2022,0.57,2.57,0.08290322580645161,0.22178988326848248,N
New Brunswick,40.4896492,-74.4408766,12.5,4,2011,2.64,3.8600000000000003,0.1838095238095238,0.6839378238341969,N
New Brunswick,40.4896492,-74.4408766,12.5,4,2012,0.33,0.56,0.028000000000000004,0.5892857142857143,N
New Brunswick,40.4896492,-74.4408766,12.5,4,2013,0.88,2.29,0.08178571428571428,0.38427947598253276,N
New Brunswick,40.4896492,-74.4408766,12.5,4,2014,0.77,2.92,0.10428571428571429,0.2636986301369863,N
New Brunswick,40.4896492,-74.4408766,12.5,4,2015,1.32,2.24,0.09333333333333334,0.5892857142857143,N
New Brunswick,40.4896492,-74.4408766,12.5,4,2016,0.32,1.4,0.049999999999999996,0.2285714285714286,N
New Brunswick,40.4896492,-74.4408766,12.5,4,2017,1.59,5.54,0.18466666666666667,0.2870036101083033,N
New Brunswick,40.4896492,-74.4408766,12.5,4,2018,1.83,5.05,0.17413793103448275,0.3623762376237624,N
New Brunswick,40.4896492,-74.4408766,12.5,4,2019,0.87,3.96,0.132,0.2196969696969697,N
New Brunswick,40.4896492,-74.4408766,12.5,4,2020,0.86,3.4699999999999998,0.12392857142857142,0.24783861671469742,N
New Brunswick,40.4896492,-74.4408766,12.5,4,2021,0.72,2.34,0.078,0.3076923076923077,N
New Brunswick,40.4896492,-74.4408766,12.5,4,2022,1.34,4.93,0.16433333333333333,0.2718052738336714,N
New Brunswick,40.4896492,-74.4408766,12.5,5,2011,0.62,2.0,0.06896551724137931,0.31,N
New Brunswick,40.4896492,-74.4408766,12.5,5,2012,0.84,3.35,0.14565217391304347,0.2507462686567164,N
New Brunswick,40.4896492,-74.4408766,12.5,5,2013,1.7,4.41,0.147,0.3854875283446712,N
New Brunswick,40.4896492,-74.4408766,12.5,5,2014,4.1,6.1899999999999995,0.2063333333333333,0.6623586429725363,N
New Brunswick,40.4896492,-74.4408766,12.5,5,2015,0.54,0.9500000000000001,0.030645161290322583,0.5684210526315789,N
New Brunswick,40.4896492,-74.4408766,12.5,5,2016,1.48,4.34,0.13999999999999999,0.34101382488479265,N
New Brunswick,40.4896492,-74.4408766,12.5,5,2017,1.68,6.670000000000001,0.21516129032258066,0.2518740629685157,N
New Brunswick,40.4896492,-74.4408766,12.5,5,2018,1.38,6.1,0.19677419354838707,0.2262295081967213,N
New Brunswick,40.4896492,-74.4408766,12.5,5,2019,1.09,7.12,0.2296774193548387,0.15308988764044945,N
